1943.5,63.047,32.819,14.889
0.13561,0.1385,0.086165,0.087568
32.584,16.029,158.99,38.192
1.0915,0.93328,1.2295,1.04
0.099234,0.13228,0.11525,0.15814
5.1588,5.147,1.9127,1.9103
4.0237,2.3779,26.908,7.5789
0.83572,0.91968,0.90674,1.0027
0.010546,0.010382,0.012232,0.012025
0.39336,0.46058,0.2442,0.27475
2.5654,3.0897,6.6981,9.4257
8.421,11.366,26.014,49.312
10.686,5.1302,3.0034,2.0382
18.007,13.492,106.04,51.79
173.27,29.587,22.269,10.597
0.028249,0.022142,0.04749,0.034393
1.1619,1.7791,0.59083,0.77736
2.7082,2.1109,1.5925,1.3223
47.789,308.08,24.062,65.513
61.828,37.828,15.561,12.288
2.7827,1.5702,1.0573,0.74707
10.826,12.063,9.068,9.9938
9.6274,21.691,39.033,1150.6
1654.4,83.635,49.292,21.996
1.2892,1.6105,2.6966,3.8517
5.5794,10.975,4.5408,8.1458
0.1413,0.10717,0.19245,0.13883
3.0254,2.8393,5.964,5.4304
0.034864,0.043984,0.020176,0.023803
27.981,9.4557,27.581,9.3837
1.2306,1.1639,1.6446,1.5397
9.9918,7.6785,103.68,43.713
0.92951,0.74597,1.6392,1.2147
4.0378,8.8243,5.2242,13.536
0.11629,0.086298,0.086021,0.066773
0.12727,0.14496,0.19641,0.23275
6.066,11.031,9.7062,22.539
55.276,15.296,69.805,17.002
42.256,46.024,18.983,20.014
89.954,16.149,54.944,13.265
3.1523,3.0805,1.2232,1.207
21.243,35.824,12.784,18.54
3.484,5.4969,11.391,33.685
176.39,491.47,10.281,11.964
3.0073,5.9707,1.2454,1.8118
0.52937,0.37195,0.47742,0.34183
0.30223,0.24472,0.40787,0.31802
71.386,13.352,8.4262,4.3317
30.05,122.02,20.215,54.991
56.972,146.68,19.359,29.953
2.8604,6.187,2.564,5.2249
10.441,6.7258,11.463,7.2254
0.0031505,0.0040548,0.0029961,0.0038257
0.1781,0.16374,0.29326,0.26226
0.80856,0.78961,2.077,1.9935
10.484,10.554,20.186,20.383
116.19,23.342,18.136,8.8266
1.8356,1.5487,0.82295,0.73864
6.0994,6.2461,2.2035,2.2324
1.2445,1.5681,2.5707,3.7139
7.8376,7.3766,5.1515,4.9122
0.071143,0.079086,0.12443,0.1444
3.2371,1.9528,1.3446,0.97702
0.18013,0.12906,0.22705,0.15575
0.85154,1.3516,0.48677,0.67006
10.438,8.0314,28.976,18.462
31.852,291.92,22.108,99.792
247.35,24.549,26.05,9.8628
9.9847,9.7956,13.3,13.003
3.55,4.1318,4.0686,4.7986
16.612,20.636,109.31,234.71
1.4589,0.92492,1.7653,1.0681
0.74777,0.69834,0.43565,0.41437
1.9932,2.0567,5.7812,6.1332
0.10467,0.083095,0.060988,0.051394
0.47209,0.72062,0.2556,0.33941
0.51165,0.72726,0.55549,0.80507
1.0641,0.72199,1.9468,1.1465
21.696,129.26,20.841,115.55
201.71,98.965,16.163,13.368
14.53,16.995,4.0811,4.3882
0.51178,0.44881,0.44343,0.39287
0.015742,0.01408,0.014948,0.013414
3.1277,2.9306,12.03,10.454
60.34,51.312,172.8,129.39
18.671,50.341,9.6923,17.809
30.652,16.102,15.476,9.8025
3.4265,4.951,8.6064,17.187
0.10836,0.08431,0.11936,0.091619
0.50561,0.61342,0.25881,0.29415
9.7371,16.403,39.489,188.14
13.825,5.7785,11.721,5.2243
36.024,126.42,36.657,131.13
39.563,22.791,29.871,18.515
34.928,15.825,3107.8,70.254
22.813,28.647,5.061,5.5398
0.98043,1.3433,0.95052,1.2942
93.202,14.517,9.9164,4.7999
1.734,3.1238,0.75976,1.0653
49.27,1.2704e+05,10.049,23.273
0.3694,0.48857,0.1907,0.22935
11.294,5.7884,140.66,20.332
7.7075,12.802,7.3759,12.069
335.84,118.57,33.928,24.202
72.626,51.24,20.579,17.271
0.68151,0.42456,0.37543,0.26546
15.129,12.044,1013,187.7
175.98,53.564,99.335,39.352
5.8704,6.9063,9.4721,11.788
0.65944,0.91584,0.36131,0.45199
48.661,36.899,20.598,17.337
0.96068,1.0066,2.3873,2.5875
0.24049,0.21569,0.48505,0.41261
60.824,13773,9.3182,17.909
0.3114,0.26944,0.24601,0.21674
14.453,23.361,37.373,97.101
838.92,103.31,48.451,25.622
6.1909,4.1999,8.8019,5.524
28.122,9.6334,15.736,6.8989
256.82,26.112,14.976,7.2341
41.795,130.45,16.218,28.351
8.8227,5.4471,14.973,7.9849
47.443,15.594,2107.9,45.142
0.77906,1.0223,1.3122,1.9201
18140,48.987,20.787,9.4787
0.97252,0.93936,0.48977,0.4785
0.34601,0.31891,0.3004,0.27864
0.51801,0.58297,0.50962,0.57286
1.8582,1.3585,1.6006,1.1988
21.075,34.011,8.8272,11.572
14.783,17.063,10.428,11.71
1.6765,2.8496,1.8497,3.2639
0.020304,0.016747,0.02782,0.022121
0.25377,0.18605,0.50742,0.32444
3.7828,3.6436,2.966,2.871
0.044163,0.038076,0.036074,0.031603
26.489,99.789,28.036,113.21
14.793,15.392,25.309,26.729
33.017,68.616,43.667,107.71
7.0586,6.3416,4.3772,4.0345
7.7409,4.8041,23.433,10.31
16.023,9.525,150.45,35.618
23.436,11.527,21218,67.957
7.4517,5.3788,2.6722,2.2182
0.025821,0.019537,0.038928,0.027499
1.6933,1.8774,0.88921,0.95372
25.359,398.57,6.3823,13.525
64.831,17.962,293.26,31.181
6.0579,8.0819,6.5146,8.8114
44.121,17841,9.4314,22.027
118.27,6026.9,16.125,28.182
2.4304,1.6111,0.9292,0.72672
0.030452,0.035381,0.024864,0.028387
1.0387,1.0512,0.59025,0.59536
1.1626,1.4896,0.51775,0.60146
12.129,11.196,195.81,134.56
1.5318,0.91681,1.3217,0.82099
0.26434,0.35762,0.15282,0.18921
21.874,30.665,105.93,297.21
0.028393,0.021942,0.028045,0.021711
3.8983,2.9738,1.4612,1.2484
33.385,17.809,5392.2,109.92
0.051132,0.043975,0.09176,0.074461
0.15228,0.16371,0.096952,0.10246
1.9791,2.2342,1.3182,1.4492
338.22,60.886,16.405,10.578
3.6482,3.4652,9.1524,8.3866
0.22186,0.20113,0.44994,0.38864
0.019362,0.024466,0.027293,0.036508
0.58264,0.47643,0.95886,0.73597
0.13632,0.18595,0.18461,0.26945
8.9438,11.199,15.909,22.007
1.2605,0.96008,3.259,2.0772
1.624,1.6175,2.8372,2.8215
0.46973,0.33192,0.35258,0.26176
217.85,356.73,13.738,14.982
0.88047,0.5682,0.94401,0.59951
5.5783,2.8562,7.4908,3.4653
8.3696,11.885,12.719,20.203
9.0964,13.659,17.805,33.915
6.8231,8.9448,32.286,70.177
8.7949,11.194,10.38,13.568
19.151,34.556,6.3872,8.4868
2.7178,4.6035,1.7071,2.5099
1.8772,3.2693,2.867,6.0743
19.587,8.0356,90.757,16.814
16.871,9.2936,3.2055,2.4965
0.53612,0.5507,0.91408,0.94834
1.7189,1.536,3.6378,3.0642
0.17784,0.25341,0.23111,0.35204
4867.7,39.693,18.444,8.2854
13.358,15.129,3.6728,3.889
23.964,21.11,730.53,337.09
11.883,41.396,3.5964,5.9716
0.2938,0.22679,0.19045,0.1553
2.7451,1.7846,9.3437,4.2389
6.9728,7.0794,1.951,1.9651
1.4084,1.4693,0.98783,1.0223
0.21626,0.2592,0.3142,0.3949
0.42928,0.38006,0.83291,0.69793
218.16,755.7,19.368,24.31
0.078631,0.060693,0.068037,0.05356
1.784,1.5065,0.92041,0.8192
1.1921,0.8634,2.7594,1.6733
0.83953,0.89484,1.3695,1.4919
6.0449,9.6407,15.424,38.493
0.22063,0.21403,0.25765,0.24923
3.3457,2.038,13.375,5.0957
1.0961,1.2273,1.2997,1.4734
0.63133,0.60575,1.3433,1.2601
0.30856,0.23142,0.6586,0.42843
0.0009473,0.0011634,0.00096273,0.0011848
2.6349,4.2725,1.8867,2.7772
0.5137,0.3567,0.54692,0.37514
0.21413,0.18372,0.1377,0.1222
2.978,4.2835,8.4895,17.939
1.101,1.8117,0.88135,1.353
0.04979,0.055383,0.083575,0.096708
0.76712,1.1595,1.3103,2.3758
29.55,113.41,30.919,125.51
0.98816,0.78064,2.2289,1.5466
0.34574,0.34659,0.31334,0.31406
21.148,24.277,4.0164,4.2254
23.768,11.583,6.568,4.5114
0.67557,0.85318,1.0914,1.4981
7.3561,14.958,27.375,266.56
4.5224,2.8352,2.8868,1.9949
1.0145,1.2425,2.3252,3.2786
2.0787,2.7814,4.7503,7.8483
18.299,16.704,41.878,36.194
0.30367,0.40227,0.5168,0.76875
2.5073,5.5399,1.1048,1.7243
49.167,20.592,31.181,15.447
0.27984,0.27641,0.31217,0.30809
3.3,2.8417,5.0665,4.1897
0.059373,0.053754,0.11044,0.09588
0.97131,0.86661,1.3181,1.151
2045.9,52.473,22.92,10.946
3.1187,5.0352,6.5388,14.706
0.89699,0.58863,0.97596,0.6285
0.21224,0.21203,0.19513,0.19494
75.175,3.0954e+05,10.651,20.291
742.92,39.451,25.614,11.058
20.147,23.94,295.46,860.2
2.4602,2.4449,7.3317,7.2456
519.66,41.322,40.383,15.367
1.8757,1.3311,2.3675,1.6063
177.43,315.87,24.82,29.173
12.6,5.3215,3.5603,2.2371
0.084605,0.095579,0.10036,0.11491
0.057601,0.075558,0.086687,0.12339
70.752,2896.7,10.572,18.967
0.027893,0.039417,0.025088,0.034647
5.9011,4.3673,35.821,16.846
0.21247,0.2027,0.11401,0.11033
47.687,16.962,5.3697,3.766
0.070047,0.082838,0.1222,0.15492
14.682,8.6585,158.32,33.973
9.017,11.296,11.082,14.324
18.65,18.739,148.23,150.63
12.014,15.699,80.37,218.17
0.046929,0.03987,0.050826,0.042861
3.9568,6.2534,3.3041,4.9576
5.3898,11.299,5.0472,10.22
121.26,31.345,7.8271,5.406
0.11817,0.088375,0.098907,0.075969
9.3587,33.716,7.2631,20.466
0.11779,0.1035,0.08013,0.072223
2.6823,1.7524,1.1072,0.84879
0.02359,0.023158,0.017408,0.01714
1.1729,1.6532,2.4743,4.3597
103.34,105.69,7.8386,7.8774
32.319,65.875,9.239,12.53
3.4752,4.895,6.2762,10.428
7.7342,3.9005,12.35,5.2569
113.87,52.164,15.17,11.476
10.623,20.667,54.283,1269.6
4.7448,6.531,26.072,75.692
12.618,23.971,87.173,51980
0.19569,0.2673,0.24854,0.35775
52.712,46.646,37.905,34.251
51.317,263.36,29.058,78.485
16.209,36.773,19.726,51.152
25.848,109.86,34.122,229.96
26.445,180.88,5.7716,10.024
57.87,95.322,78.45,145.31
0.0033692,0.0031617,0.0019768,0.0018866
4.5706,2.6433,10.79,4.705
334.83,73.519,25.052,15.75
0.041702,0.029523,0.033875,0.024868
3.0602,3.2588,1.2972,1.347
3.5504,3.5748,1.7431,1.7509
18.353,8.2143,130.45,21.178
0.0011335,0.0011834,0.001006,0.0010472
11.987,38.776,20.042,134.88
3.9945,4.4701,18.42,24.629
2.9203,4.5054,6.8764,15.172
10.76,5.0885,3.3546,2.2074
2.5433,3.7694,8.2974,20.561
0.18519,0.14454,0.26626,0.19691
711.33,31.534,19.301,8.4044
0.067185,0.069622,0.092933,0.097036
2.1955,2.281,2.623,2.7368
0.077216,0.10491,0.087615,0.12218
287.08,39.022,16.143,8.9803
146.6,5457.5,16.596,26.784
0.20646,0.15939,0.2938,0.21482
4.8312,9.819,5.2693,11.221
65.072,4.0617e+05,9.9017,19.541
16.586,13.793,10.286,8.9322
1.9337,2.1639,4.7317,5.7493
0.36957,0.47602,0.65382,0.94216
690.39,134.2,29.739,20.198
4.0856,3.4014,5.2375,4.244
6.5169,3.1709,2.7058,1.6989
3.7735,7.1331,12.542,68.655
10.641,13.856,58.412,135.67
0.90034,0.64895,1.8231,1.1351
0.92663,0.84114,1.1654,1.0437
27.039,375.46,9.6629,25.164
1.3506,0.85255,0.55545,0.41656
43,11.77,60.532,13.692
174.51,179,63.887,64.79
19.726,11.579,392.5,56.345
0.025505,0.020835,0.036961,0.028843
2.0731,1.2851,5.76,2.6128
8.4448,5.8949,7.3552,5.2666
20.743,59.13,27.996,108.18
34.22,17.795,1221.6,83.911
2.6776,3.4553,3.4129,4.5962
21.517,9.3298,4.2553,2.9316
6.7299,14.476,7.8051,18.375
0.98947,0.98049,1.399,1.3834
25.531,26.892,197.02,235.62
1.4103,2.5145,0.82047,1.2243
223.17,132.48,24.176,20.644
9.8322,26.158,18.123,96.679
7.8712,9.9169,76.721,235.95
0.16179,0.1966,0.13366,0.15893
0.37416,0.31956,0.42225,0.35668
0.13645,0.095631,0.12586,0.089536
0.042167,0.057303,0.03283,0.042639
1.1411,0.78395,0.57797,0.44535
2.2309,1.7551,8.8294,5.369
11.785,29.569,9.6775,21.357
0.34724,0.38703,0.71719,0.84927
237.26,780.02,22.52,28.336
0.095926,0.086699,0.14441,0.12711
18.668,8.8616,6902,47.229
0.11116,0.11336,0.063931,0.064842
0.38466,0.49426,0.73329,1.0721
9.7986,11.214,9.6943,11.085
1.6297,1.1187,5.3923,2.7058
13.013,8.4022,109.61,33.004
5.9679,18.507,2.1862,3.7297
11.371,20.204,82.447,5663.8
4.3983,3.7677,2.2237,2.0016
7.3758,4.8186,36.626,14.434
4.7561,2.5868,1.7494,1.2146
0.084104,0.10039,0.10307,0.126
3.917,5.1509,12.705,23.118
0.849,0.53255,0.5206,0.36271
7.4494,9.6448,7.4899,9.7058
3.231,2.6214,1.8958,1.623
10.785,16.8,2.807,3.3841
3.5832,5.2875,11.756,28.898
3.4616,4.1752,1.3626,1.5148
22.241,29.933,224.09,1171.1
0.35933,0.32821,0.34137,0.31262
40.993,142.46,22.92,50.176
1.7212,1.4254,0.68246,0.6101
16.428,38.976,26.349,93.635
3.9967,6.8118,4.6719,8.4651
0.047084,0.043221,0.041206,0.038065
0.32346,0.34783,0.50291,0.5529
0.021136,0.027733,0.032732,0.04692
43.811,110.66,8.4097,11.299
0.26281,0.1777,0.18421,0.13321
0.31739,0.37197,0.37859,0.45185
1.0909,0.70997,0.62103,0.45137
0.33285,0.40666,0.45373,0.57866
3.1363,3.2368,4.1178,4.2733
54.487,15.735,448.58,32.128
177.98,373.13,17.428,20.468
26.079,51.798,26.964,54.463
1.2197,1.0981,3.5783,2.9519
38.89,68.482,7.6112,9.2553
52.19,21.863,52.794,22.014
15.404,7.7574,4414.5,45.123
89.002,216.89,9.0187,10.919
186.42,172.34,31.274,30.413
0.17911,0.24534,0.1711,0.23224
1.0457,1.4341,1.646,2.5184
20.746,91.271,13.756,38.853
0.012757,0.014702,0.014592,0.017022
0.14183,0.13537,0.098722,0.095059
0.49667,0.75427,0.26676,0.35255
8.565,20.748,6.5227,13.419
1.9714,2.2663,2.9493,3.526
57.586,19.305,10.651,6.5195
0.036408,0.042106,0.024177,0.027077
6.646,4.733,14.667,8.7858
11.314,29.667,26.609,224.5
63.681,8.0096e+05,9.2263,17.812
2.1205,2.2074,7.4999,8.169
0.00029909,0.00035147,0.00017641,0.00019827
38.872,35.946,64.056,57.721
1.1574,1.5472,1.6091,2.3045
0.48355,0.5151,0.94712,1.0412
23.698,10.413,4.8745e+05,52.972
0.0617,0.05317,0.10752,0.087775
0.03501,0.027938,0.023842,0.019866
0.0011535,0.0010318,0.0010716,0.00096295
0.69917,0.91054,0.96643,1.3376
40.307,31.6,5.9197,5.4494
0.47013,0.52371,0.959,1.1332
1.3506,1.038,0.88864,0.72085
1430,49.445,15.931,8.5312
1942.8,109.22,14.703,10.037
26.374,183.7,16.522,57.015
18103,51.543,15.772,8.0615
0.50626,0.45983,0.26544,0.24839
104.08,24.333,8.0601,5.1553
8.3718,8.2609,12.27,12.067
8.6014,5.3649,59.384,18.346
26.927,9.7229,372.65,25.501
25.315,12.001,14.925,8.3808
0.29852,0.43072,0.25597,0.35663
31.307,386.63,7.3739,14.588
1308.6,111.4,19.367,12.826
0.06308,0.073755,0.069635,0.082222
0.33058,0.33661,0.27379,0.27826
3.9595,3.2534,12.805,8.8348
1.1623,0.84255,1.645,1.1174
3.1333,3.7794,5.9997,7.9552
1.0236,1.6443,1.6103,3.082
15.467,9.5494,1209.7,72.223
0.062096,0.07072,0.092936,0.10978
19.259,15.898,11.285,9.789
0.27747,0.26637,0.37277,0.35514
1.0359,0.81573,2.2657,1.574
34.327,17.867,275.96,54.612
